CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Income_Group,Spending_Group,Cluster,Cluster_Name
1,Male,19,15,39,Teen (0-20),Low (<30k),Low (21-40),2,Young Trendsetters
2,Male,21,15,81,Young Adult (21-30),Low (<30k),Very High (81-100),2,Young Trendsetters
3,Female,20,16,6,Young Adult (21-30),Low (<30k),Very Low (0-20),5,Budget-conscious
4,Female,23,16,77,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
5,Female,31,17,40,Adult (31-40),Low (<30k),Medium (41-60),5,Budget-conscious
6,Female,22,17,76,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
7,Female,35,18,6,Adult (31-40),Low (<30k),Very Low (0-20),5,Budget-conscious
8,Female,23,18,94,Young Adult (21-30),Low (<30k),Very High (81-100),2,Young Trendsetters
9,Male,64,19,3,Elderly (61+),Low (<30k),Very Low (0-20),5,Budget-conscious
10,Female,30,19,72,Adult (31-40),Low (<30k),High (61-80),2,Young Trendsetters
11,Male,67,19,14,Elderly (61+),Low (<30k),Very Low (0-20),5,Budget-conscious
12,Female,35,19,99,Adult (31-40),Low (<30k),Very High (81-100),2,Young Trendsetters
13,Female,58,20,15,Senior (51-60),Low (<30k),Very Low (0-20),5,Budget-conscious
14,Female,24,20,77,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
15,Male,37,20,13,Adult (31-40),Low (<30k),Very Low (0-20),5,Budget-conscious
16,Male,22,20,79,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
17,Female,35,21,35,Adult (31-40),Low (<30k),Low (21-40),5,Budget-conscious
18,Male,20,21,66,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
19,Male,52,23,29,Senior (51-60),Low (<30k),Low (21-40),5,Budget-conscious
20,Female,35,23,98,Adult (31-40),Low (<30k),Very High (81-100),2,Young Trendsetters
21,Male,35,24,35,Adult (31-40),Low (<30k),Low (21-40),5,Budget-conscious
22,Male,25,24,73,Young Adult (21-30),Low (<30k),High (61-80),2,Young Trendsetters
23,Female,46,25,5,Middle Age (41-50),Low (<30k),Very Low (0-20),5,Budget-conscious
24,Male,31,25,73,Adult (31-40),Low (<30k),High (61-80),2,Young Trendsetters
25,Female,54,28,14,Senior (51-60),Low (<30k),Very Low (0-20),5,Budget-conscious
26,Male,29,28,82,Young Adult (21-30),Low (<30k),Very High (81-100),2,Young Trendsetters
27,Female,45,28,32,Middle Age (41-50),Low (<30k),Low (21-40),5,Budget-conscious
28,Male,35,28,61,Adult (31-40),Low (<30k),High (61-80),2,Young Trendsetters
29,Female,40,29,31,Middle Age (41-50),Low (<30k),Low (21-40),5,Budget-conscious
30,Female,23,29,87,Young Adult (21-30),Low (<30k),Very High (81-100),2,Young Trendsetters
31,Male,60,30,4,Elderly (61+),Medium-Low (30-50k),Very Low (0-20),5,Budget-conscious
32,Female,21,30,73,Young Adult (21-30),Medium-Low (30-50k),High (61-80),2,Young Trendsetters
33,Male,53,33,4,Senior (51-60),Medium-Low (30-50k),Very Low (0-20),5,Budget-conscious
34,Male,18,33,92,Teen (0-20),Medium-Low (30-50k),Very High (81-100),2,Young Trendsetters
35,Female,49,33,14,Middle Age (41-50),Medium-Low (30-50k),Very Low (0-20),5,Budget-conscious
36,Female,21,33,81,Young Adult (21-30),Medium-Low (30-50k),Very High (81-100),2,Young Trendsetters
37,Female,42,34,17,Middle Age (41-50),Medium-Low (30-50k),Very Low (0-20),5,Budget-conscious
38,Female,30,34,73,Adult (31-40),Medium-Low (30-50k),High (61-80),2,Young Trendsetters
39,Female,36,37,26,Adult (31-40),Medium-Low (30-50k),Low (21-40),5,Budget-conscious
40,Female,20,37,75,Young Adult (21-30),Medium-Low (30-50k),High (61-80),2,Young Trendsetters
41,Female,65,38,35,Elderly (61+),Medium-Low (30-50k),Low (21-40),1,Senior Citizens
42,Male,24,38,92,Young Adult (21-30),Medium-Low (30-50k),Very High (81-100),2,Young Trendsetters
43,Male,48,39,36,Middle Age (41-50),Medium-Low (30-50k),Low (21-40),5,Budget-conscious
44,Female,31,39,61,Adult (31-40),Medium-Low (30-50k),High (61-80),2,Young Trendsetters
45,Female,49,39,28,Middle Age (41-50),Medium-Low (30-50k),Low (21-40),5,Budget-conscious
46,Female,24,39,65,Young Adult (21-30),Medium-Low (30-50k),High (61-80),2,Young Trendsetters
47,Female,50,40,55,Senior (51-60),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
48,Female,27,40,47,Young Adult (21-30),Medium-Low (30-50k),Medium (41-60),4,Segment 4
49,Female,29,40,42,Young Adult (21-30),Medium-Low (30-50k),Medium (41-60),4,Segment 4
50,Female,31,40,42,Adult (31-40),Medium-Low (30-50k),Medium (41-60),4,Segment 4
51,Female,49,42,52,Middle Age (41-50),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
52,Male,33,42,60,Adult (31-40),Medium-Low (30-50k),High (61-80),4,Segment 4
53,Female,31,43,54,Adult (31-40),Medium-Low (30-50k),Medium (41-60),4,Segment 4
54,Male,59,43,60,Senior (51-60),Medium-Low (30-50k),High (61-80),1,Senior Citizens
55,Female,50,43,45,Senior (51-60),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
56,Male,47,43,41,Middle Age (41-50),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
57,Female,51,44,50,Senior (51-60),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
58,Male,69,44,46,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
59,Female,27,46,51,Young Adult (21-30),Medium-Low (30-50k),Medium (41-60),4,Segment 4
60,Male,53,46,46,Senior (51-60),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
61,Male,70,46,56,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
62,Male,19,46,55,Teen (0-20),Medium-Low (30-50k),Medium (41-60),4,Segment 4
63,Female,67,47,52,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
64,Female,54,47,59,Senior (51-60),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
65,Male,63,48,51,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
66,Male,18,48,59,Teen (0-20),Medium-Low (30-50k),Medium (41-60),4,Segment 4
67,Female,43,48,50,Middle Age (41-50),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
68,Female,68,48,48,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
69,Male,19,48,59,Teen (0-20),Medium-Low (30-50k),Medium (41-60),4,Segment 4
70,Female,32,48,47,Adult (31-40),Medium-Low (30-50k),Medium (41-60),4,Segment 4
71,Male,70,49,55,Elderly (61+),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
72,Female,47,49,42,Middle Age (41-50),Medium-Low (30-50k),Medium (41-60),1,Senior Citizens
73,Female,60,50,49,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
74,Female,60,50,56,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
75,Male,59,54,47,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
76,Male,26,54,54,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
77,Female,45,54,53,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
78,Male,40,54,48,Middle Age (41-50),Medium (50-70k),Medium (41-60),4,Segment 4
79,Female,23,54,52,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
80,Female,49,54,42,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
81,Male,57,54,51,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
82,Male,38,54,55,Adult (31-40),Medium (50-70k),Medium (41-60),4,Segment 4
83,Male,67,54,41,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
84,Female,46,54,44,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
85,Female,21,54,57,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
86,Male,48,54,46,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
87,Female,55,57,58,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
88,Female,22,57,55,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
89,Female,34,58,60,Adult (31-40),Medium (50-70k),High (61-80),4,Segment 4
90,Female,50,58,46,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
91,Female,68,59,55,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
92,Male,18,59,41,Teen (0-20),Medium (50-70k),Medium (41-60),4,Segment 4
93,Male,48,60,49,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
94,Female,40,60,40,Middle Age (41-50),Medium (50-70k),Medium (41-60),4,Segment 4
95,Female,32,60,42,Adult (31-40),Medium (50-70k),Medium (41-60),4,Segment 4
96,Male,24,60,52,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
97,Female,47,60,47,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
98,Female,27,60,50,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
99,Male,48,61,42,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
100,Male,20,61,49,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
101,Female,23,62,41,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
102,Female,49,62,48,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
103,Male,67,62,59,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
104,Male,26,62,55,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
105,Male,49,62,56,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
106,Female,21,62,42,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
107,Female,66,63,50,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
108,Male,54,63,46,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
109,Male,68,63,43,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
110,Male,66,63,48,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
111,Male,65,63,52,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
112,Female,19,63,54,Teen (0-20),Medium (50-70k),Medium (41-60),4,Segment 4
113,Female,38,64,42,Adult (31-40),Medium (50-70k),Medium (41-60),4,Segment 4
114,Male,19,64,46,Teen (0-20),Medium (50-70k),Medium (41-60),4,Segment 4
115,Female,18,65,48,Teen (0-20),Medium (50-70k),Medium (41-60),4,Segment 4
116,Female,19,65,50,Teen (0-20),Medium (50-70k),Medium (41-60),4,Segment 4
117,Female,63,65,43,Elderly (61+),Medium (50-70k),Medium (41-60),1,Senior Citizens
118,Female,49,65,59,Middle Age (41-50),Medium (50-70k),Medium (41-60),1,Senior Citizens
119,Female,51,67,43,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
120,Female,50,67,57,Senior (51-60),Medium (50-70k),Medium (41-60),1,Senior Citizens
121,Male,27,67,56,Young Adult (21-30),Medium (50-70k),Medium (41-60),4,Segment 4
122,Female,38,67,40,Adult (31-40),Medium (50-70k),Medium (41-60),4,Segment 4
123,Female,40,69,58,Middle Age (41-50),Medium (50-70k),Medium (41-60),4,Segment 4
124,Male,39,69,91,Adult (31-40),Medium (50-70k),Very High (81-100),3,Premium Shoppers
125,Female,23,70,29,Young Adult (21-30),Medium-High (70-90k),Low (21-40),4,Segment 4
126,Female,31,70,77,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
127,Male,43,71,35,Middle Age (41-50),Medium-High (70-90k),Low (21-40),0,Segment 0
128,Male,40,71,95,Middle Age (41-50),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
129,Male,59,71,11,Senior (51-60),Medium-High (70-90k),Very Low (0-20),0,Segment 0
130,Male,38,71,75,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
131,Male,47,71,9,Middle Age (41-50),Medium-High (70-90k),Very Low (0-20),0,Segment 0
132,Male,39,71,75,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
133,Female,25,72,34,Young Adult (21-30),Medium-High (70-90k),Low (21-40),4,Segment 4
134,Female,31,72,71,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
135,Male,20,73,5,Young Adult (21-30),Medium-High (70-90k),Very Low (0-20),0,Segment 0
136,Female,29,73,88,Young Adult (21-30),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
137,Female,44,73,7,Middle Age (41-50),Medium-High (70-90k),Very Low (0-20),0,Segment 0
138,Male,32,73,73,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
139,Male,19,74,10,Teen (0-20),Medium-High (70-90k),Very Low (0-20),4,Segment 4
140,Female,35,74,72,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
141,Female,57,75,5,Senior (51-60),Medium-High (70-90k),Very Low (0-20),0,Segment 0
142,Male,32,75,93,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
143,Female,28,76,40,Young Adult (21-30),Medium-High (70-90k),Medium (41-60),4,Segment 4
144,Female,32,76,87,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
145,Male,25,77,12,Young Adult (21-30),Medium-High (70-90k),Very Low (0-20),0,Segment 0
146,Male,28,77,97,Young Adult (21-30),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
147,Male,48,77,36,Middle Age (41-50),Medium-High (70-90k),Low (21-40),0,Segment 0
148,Female,32,77,74,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
149,Female,34,78,22,Adult (31-40),Medium-High (70-90k),Low (21-40),0,Segment 0
150,Male,34,78,90,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
151,Male,43,78,17,Middle Age (41-50),Medium-High (70-90k),Very Low (0-20),0,Segment 0
152,Male,39,78,88,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
153,Female,44,78,20,Middle Age (41-50),Medium-High (70-90k),Low (21-40),0,Segment 0
154,Female,38,78,76,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
155,Female,47,78,16,Middle Age (41-50),Medium-High (70-90k),Very Low (0-20),0,Segment 0
156,Female,27,78,89,Young Adult (21-30),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
157,Male,37,78,1,Adult (31-40),Medium-High (70-90k),Very Low (0-20),0,Segment 0
158,Female,30,78,78,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
159,Male,34,78,1,Adult (31-40),Medium-High (70-90k),Very Low (0-20),0,Segment 0
160,Female,30,78,73,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
161,Female,56,79,35,Senior (51-60),Medium-High (70-90k),Low (21-40),1,Senior Citizens
162,Female,29,79,83,Young Adult (21-30),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
163,Male,19,81,5,Teen (0-20),Medium-High (70-90k),Very Low (0-20),0,Segment 0
164,Female,31,81,93,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
165,Male,50,85,26,Senior (51-60),Medium-High (70-90k),Low (21-40),0,Segment 0
166,Female,36,85,75,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
167,Male,42,86,20,Middle Age (41-50),Medium-High (70-90k),Low (21-40),0,Segment 0
168,Female,33,86,95,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
169,Female,36,87,27,Adult (31-40),Medium-High (70-90k),Low (21-40),0,Segment 0
170,Male,32,87,63,Adult (31-40),Medium-High (70-90k),High (61-80),3,Premium Shoppers
171,Male,40,87,13,Middle Age (41-50),Medium-High (70-90k),Very Low (0-20),0,Segment 0
172,Male,28,87,75,Young Adult (21-30),Medium-High (70-90k),High (61-80),3,Premium Shoppers
173,Male,36,87,10,Adult (31-40),Medium-High (70-90k),Very Low (0-20),0,Segment 0
174,Male,36,87,92,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
175,Female,52,88,13,Senior (51-60),Medium-High (70-90k),Very Low (0-20),0,Segment 0
176,Female,30,88,86,Adult (31-40),Medium-High (70-90k),Very High (81-100),3,Premium Shoppers
177,Male,58,88,15,Senior (51-60),Medium-High (70-90k),Very Low (0-20),0,Segment 0
178,Male,27,88,69,Young Adult (21-30),Medium-High (70-90k),High (61-80),3,Premium Shoppers
179,Male,59,93,14,Senior (51-60),High (>90k),Very Low (0-20),0,Segment 0
180,Male,35,93,90,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
181,Female,37,97,32,Adult (31-40),High (>90k),Low (21-40),0,Segment 0
182,Female,32,97,86,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
183,Male,46,98,15,Middle Age (41-50),High (>90k),Very Low (0-20),0,Segment 0
184,Female,29,98,88,Young Adult (21-30),High (>90k),Very High (81-100),3,Premium Shoppers
185,Female,41,99,39,Middle Age (41-50),High (>90k),Low (21-40),0,Segment 0
186,Male,30,99,97,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
187,Female,54,101,24,Senior (51-60),High (>90k),Low (21-40),0,Segment 0
188,Male,28,101,68,Young Adult (21-30),High (>90k),High (61-80),3,Premium Shoppers
189,Female,41,103,17,Middle Age (41-50),High (>90k),Very Low (0-20),0,Segment 0
190,Female,36,103,85,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
191,Female,34,103,23,Adult (31-40),High (>90k),Low (21-40),0,Segment 0
192,Female,32,103,69,Adult (31-40),High (>90k),High (61-80),3,Premium Shoppers
193,Male,33,113,8,Adult (31-40),High (>90k),Very Low (0-20),0,Segment 0
194,Female,38,113,91,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
195,Female,47,120,16,Middle Age (41-50),High (>90k),Very Low (0-20),0,Segment 0
196,Female,35,120,79,Adult (31-40),High (>90k),High (61-80),3,Premium Shoppers
197,Female,45,126,28,Middle Age (41-50),High (>90k),Low (21-40),0,Segment 0
198,Male,32,126,74,Adult (31-40),High (>90k),High (61-80),3,Premium Shoppers
199,Male,32,137,18,Adult (31-40),High (>90k),Very Low (0-20),0,Segment 0
200,Male,30,137,83,Adult (31-40),High (>90k),Very High (81-100),3,Premium Shoppers
